iteration,episode,step,labels,labels_seen,state_0,state_1,reward_0,reward_1,action_0,action_1,available_actions_0,available_actions_1
0,74996,60,"('d',)","{'b', 'd', 'a'}",[0 1 2 0],[0 1 3 2],0.0,0.0,[2],[6],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74996,61,"('d',)","{'b', 'd', 'a'}",[0 1 2 0],[0 1 3 2],0.0,0.0,[2],[6],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74996,62,"('d',)","{'b', 'd', 'a'}",[0 1 2 0],[0 1 3 2],0.0,0.0,[2],[6],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74996,63,"('d',)","{'b', 'd', 'a'}",[0 1 2 0],[0 1 3 2],0.0,0.0,[2],[6],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74996,64,"('d',)","{'b', 'd', 'a'}",[0 1 2 0],[0 1 3 2],0.0,0.0,[2],[6],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74996,65,"('d',)","{'b', 'd', 'a'}",[0 1 2 0],[0 1 3 2],0.0,0.0,[2],[6],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74996,66,"('d',)","{'b', 'd', 'a'}",[0 1 2 0],[0 1 3 2],0.0,0.0,[2],[6],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74996,67,"('d',)","{'b', 'd', 'a'}",[0 1 2 0],[0 1 3 2],0.0,0.0,[2],[6],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74996,68,"('d',)","{'b', 'd', 'a'}",[0 1 2 0],[0 1 3 2],0.0,0.0,[2],[6],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74996,69,"('d',)","{'b', 'd', 'a'}",[0 1 2 0],[0 1 3 2],0.0,0.0,[2],[6],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74997,0,"('d',)",set(),[0 0 0 0],[0 0 0 3],0.0,0.0,[1],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,1,"('a',)",{'a'},[0 0 1 0],[0 0 1 3],0.0,0.0,[2],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,2,"('a',)",{'a'},[0 0 1 0],[0 0 0 3],0.0,0.0,[2],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,3,"('a',)",{'a'},[0 0 1 0],[0 0 1 3],0.0,0.0,[2],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,4,"('a',)",{'a'},[0 0 1 0],[0 0 0 3],0.0,0.0,[2],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,5,"('a',)",{'a'},[0 0 1 0],[0 0 1 3],0.0,0.0,[2],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,6,"('a', 'b')","{'b', 'a'}",[0 1 1 0],[0 1 1 2],0.0,0.0,[1],[2],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74997,7,(),"{'b', 'a'}",[0 1 2 0],[0 1 1 3],0.0,0.0,[2],[1],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74997,8,(),"{'b', 'a'}",[0 1 2 0],[0 1 2 3],0.0,0.0,[2],[1],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74997,9,(),"{'b', 'a'}",[0 1 2 0],[0 1 3 3],0.0,0.0,[2],[3],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74997,10,"('c',)","{'b', 'c', 'a'}",[0 1 3 0],[0 1 3 3],0.0,0.0,[6],[3],"[0, 1, 2, 3, 6]","[0, 1, 2, 3, 6]"
0,74997,11,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 2 3 0],[0 2 3 2],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,12,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,13,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[1],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,14,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,15,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,16,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[1],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,17,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[2],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,18,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,19,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[0],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,20,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,21,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[2],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,22,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[2],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,23,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[0],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,24,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[2],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,25,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,26,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[1],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,27,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[1],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,28,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,29,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[1],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,30,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,31,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[1],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,32,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[1],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,33,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[1],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,34,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,35,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[0],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,36,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,37,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,38,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,39,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[2],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,40,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[0],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,41,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,42,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,43,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,44,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[2],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,45,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[2],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,46,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[3],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,47,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[1],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,48,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[0],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,49,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[2],[1],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,50,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[0],[2],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,74997,51,"('c', 'd')","{'b', 'c', 'd', 'a'}",[0 3 3 0],[0 3 3 2],0.0,0.0,[0],[3],"[0, 1, 2, 3]","[0, 1, 2, 3]"
