iteration,episode,step,labels,labels_seen,state_0,state_1,reward_0,reward_1,action_0,action_1,available_actions_0,available_actions_1
0,69996,38,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,39,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,40,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,41,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,42,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,43,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,44,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,45,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,46,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,47,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,48,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,49,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,50,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,51,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,52,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,53,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,54,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,55,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,56,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,57,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,58,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,59,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,60,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,61,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,62,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,63,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,64,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,65,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,66,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,67,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,68,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,69,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,70,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,71,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,72,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,73,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,74,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,75,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,76,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,77,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,78,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,79,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,80,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,81,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,82,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,83,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,84,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,85,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,86,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,87,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,88,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,89,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,90,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,91,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,92,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,93,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,94,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,95,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,96,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,97,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,98,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,99,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,100,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,101,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,102,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,103,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,104,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,105,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,106,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,107,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,108,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,109,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,110,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,111,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,112,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,113,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,114,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,115,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,116,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,117,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,118,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,119,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,120,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,121,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,122,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,123,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,124,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,125,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,126,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,127,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,128,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,129,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
0,69996,130,"('g1', 'g2')","{'b', 'g2', 'a', 'g1'}",[0 5 3 3],[0 5 0 7],0.010000000000000009,0.010000000000000009,[0],[0],"[0, 1, 2, 3]","[0, 1, 2, 3]"
